id,occupation_ru,occupation_es,title_full_es,municipio,provincia,date,date_iso,sector,sector_es,url
032026006412,футбольный монитор,Monitor/a de futbol,Monitor/a de futbol (ref.: 6412),Oviedo,Asturias,01/09/2026,2026-09-01,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006412&ret=B
032026006298,школьный учитель поддержки,Profesor/a de apoyo escolar,Profesor/a de apoyo escolar (ref.: 6298),Oviedo,Asturias,26/08/2026,2026-08-26,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006298&ret=B
032026006737,,Dinamizador/a comunitario,Dinamizador/a comunitario (ref.: 6737),Parres,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006737&ret=B
032026006378,Оператор промышленной прачечной,Operario/a de lavanderia industrial,Operario/a de lavanderia industrial (ref.6378),Parres,Asturias,31/08/2026,2026-08-31,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006378&ret=B
032026006609,,Auxiliar administrativo/a - contrato formativo para la adquisición de la práctica profesional - ayto. peñamellera alta,Auxiliar administrativo/a - contrato formativo para la adquisición de la práctica profesional - ayto. peñamellera alta-(ref.6609),Peñamellera alta,Asturias,11/09/2026,2026-09-11,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006609&ret=B
032026006320,Административный учет,Administrativo/a contabilidad,Administrativo/a contabilidad (ref.6320),Piloña,Asturias,27/08/2026,2026-08-27,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006320&ret=B
032026006116,Медсестра / медбрат,Enfermero/a,Enfermero/a ( ref. 6116 ),Piloña,Asturias,17/08/2026,2026-08-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006116&ret=B
032026005799,Помощник по различным профессиям,Ayudante de oficios varios,Ayudante de oficios varios (ref.5799),Piloña,Asturias,03/08/2026,2026-08-03,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005799&ret=B
032026006184,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref.6184),Piloña,Asturias,19/08/2026,2026-08-19,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006184&ret=B
032026005800,Уборщица резиденции-Сереседа,Limpiador/a de residencia-cereceda,Limpiador/a de residencia-cereceda (ref.5800),Piloña,Asturias,03/08/2026,2026-08-03,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005800&ret=B
032026006015,водители автобусов,conductores/as de autobús,2 conductores/as de autobús (ref.6015),Piloña,Asturias,11/08/2026,2026-08-11,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006015&ret=B
032026005815,Помощник по уходу на дому,Auxiliar de ayuda a domicilio,Auxiliar de ayuda a domicilio(ref:5815),Ponga,Asturias,31/08/2026,2026-08-31,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005815&ret=B
032026005820,Помощник по уходу на дому,Auxiliar de ayuda a domicilio,Auxiliar de ayuda a domicilio (ref:5820),Ponga,Asturias,31/08/2026,2026-08-31,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005820&ret=B
032026006608,,conductor/a furgoneta de 9 plazas,1 conductor/a furgoneta de 9 plazas (ref. 6608),Pravia,Asturias,11/09/2026,2026-09-11,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006608&ret=B
032026006707,,monitor/a de gerontogimnasia,1 monitor/a de gerontogimnasia (ref: 6707),Pravia,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006707&ret=B
032026006789,,peluquero/a canino (re. 6789),1 peluquero/a canino (re. 6789),Pravia,Asturias,21/09/2026,2026-09-21,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006789&ret=B
032026005370,Персонал по уборке,personal de limpieza,1 personal de limpieza (ref: 5370),Pravia,Asturias,04/09/2026,2026-09-04,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005370&ret=B
032026006654,Сельскохозяйственные рабочие,peones/as agrícolas,25 peones/as agrícolas (ref. 6654),Pravia,Asturias,15/09/2026,2026-09-15,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006654&ret=B
032026005174,Сельскохозяйственный разнорабочий,peón/a agrario,5 puestos de peón/a agrario (ref.: 5174),Pravia,Asturias,15/09/2026,2026-09-15,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005174&ret=B
032026005086,Сиделка по уходу за пожилыми (герокультор),gerocultor/a,2 gerocultor/a (ref: 5086),Pravia,Asturias,21/09/2026,2026-09-21,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005086&ret=B
032026005718,тракторист,tractorista,1 tractorista (ref: 5718),Pravia,Asturias,18/09/2026,2026-09-18,AA,Agrario,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005718&ret=B
032026006062,уборщица офиса банка,limpiador/a oficinas bancarias,1 limpiador/a oficinas bancarias (ref.6062),Pravia,Asturias,13/08/2026,2026-08-13,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006062&ret=B
032026006126,шиномонтажник,montador/a de neumàticos,1 montador/a de neumàticos (ref. 6126),Pravia,Asturias,18/08/2026,2026-08-18,AU,Automoción,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006126&ret=B
032026006114,администратор/ресторан для барзаны. хирос,recepcionista / restaurante para barzana. quiros,1 recepcionista / restaurante para barzana. quiros (ref.: 6114),Quiros,Asturias,17/08/2026,2026-08-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006114&ret=B
032026006782,,responsables comerciales de zona- consulting para varias localidades,3 responsables comerciales de zona- consulting para varias localidades (ref.6782),Ribadesella,Asturias,21/09/2026,2026-09-21,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006782&ret=B
032026006419,Медсестра / медбрат,Enfermero/a,Enfermero/a (ref.6419),Ribadesella,Asturias,01/09/2026,2026-09-01,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006419&ret=B
032026006740,Начальник кухни,Jefe/a de cocina,Jefe/a de cocina (ref.6740),Ribadesella,Asturias,18/09/2026,2026-09-18,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006740&ret=B
032026006151,Рабочий керамической промышленности,Peón/a industria cerámica,Peón/a industria cerámica (ref.: 6151),Ribadesella,Asturias,15/09/2026,2026-09-15,MT,Industrias manufactureras diversas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006151&ret=B
032026004183,Разнорабочий промышленного производства (Ribadesella),Peón/a de producción industrial - ribadesella,Peón/a de producción industrial - ribadesella (ref. 4183),Ribadesella,Asturias,02/09/2026,2026-09-02,MT,Industrias manufactureras diversas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004183&ret=B
032026006127,Сотрудник АЗС,Expendedor/a de estación de combustible,Expendedor/a de estación de combustible (ref.: 6127),Ribera de arriba,Asturias,09/09/2026,2026-09-09,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006127&ret=B
032026006675,,Mozo/ de almacén recambista,Mozo/ de almacén recambista (ref: 6675),Salas,Asturias,15/09/2026,2026-09-15,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006675&ret=B
032026006510,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref.6510),Salas,Asturias,04/09/2026,2026-09-04,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006510&ret=B
032026006413,водители грузовиков,conductores/as de camión,2 conductores/as de camión (ref. 6413).,Salas,Asturias,01/09/2026,2026-09-01,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006413&ret=B
032026006734,,Cuidador/a de personas con discapacidad,Cuidador/a de personas con discapacidad (ref.:6734),San martin del rey aurelio,Asturias,17/09/2026,2026-09-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006734&ret=B
032026006749,Уборщик,Limpiador/a,Limpiador/a (ref.: 6749),San martin del rey aurelio,Asturias,18/09/2026,2026-09-18,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006749&ret=B
032026006588,доставщик напитков,repartidor/a de bebidas,1 repartidor/a de bebidas (ref. 6588),San martin del rey aurelio,Asturias,10/09/2026,2026-09-10,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006588&ret=B
032026006362,Водитель-экспедитор,Conductor/a repartidor/a,Conductor/a repartidor/a (ref.6362),Sariego,Asturias,28/08/2026,2026-08-28,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006362&ret=B
032026006363,Грузчик-комплектовщик склада,Mozo/a de almacén,Mozo/a de almacén (ref.6363),Sariego,Asturias,28/08/2026,2026-08-28,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006363&ret=B
032026006068,Менеджер торговой точки в нескольких точках,Gestor/a de punto de venta para varias localidades,Gestor/a de punto de venta para varias localidades (ref.6068),Sariego,Asturias,13/08/2026,2026-08-13,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006068&ret=B
032026006724,Повар,Cocinero/a,Cocinero/a (ref. 6724),Sariego,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006724&ret=B
032026006722,Физиотерапевт,Fisioterapueta,Fisioterapueta (ref. 6722),Sariego,Asturias,17/09/2026,2026-09-17,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006722&ret=B
032026006264,бизнес-контролер,Business controller,Business controller (ref.6264),Sariego,Asturias,25/08/2026,2026-08-25,EM,Servicios a las empresas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006264&ret=B
032026004091,,Camarero/a para sidrería,Camarero/a para sidrería (ref. 4091),Siero,Asturias,18/09/2026,2026-09-18,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004091&ret=B
032026006649,,Conductor/a de grua para asistencia en carretera,Conductor/a de grua para asistencia en carretera (ref.: 6649),Siero,Asturias,14/09/2026,2026-09-14,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006649&ret=B
032026006738,,Dependiente tienda de recambios automóvil,Dependiente tienda de recambios automóvil (ref. 6738),Siero,Asturias,18/09/2026,2026-09-18,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006738&ret=B
032026006677,,Encargado/a tienda de iluminación y electricidad,Encargado/a tienda de iluminación y electricidad (ref.6677),Siero,Asturias,16/09/2026,2026-09-16,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006677&ret=B
032026005150,,Nueva difusión - 2 puestos de electricista,Nueva difusión - 2 puestos de electricista (ref. 5150),Siero,Asturias,01/09/2026,2026-09-01,MO,Montaje e instalación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005150&ret=B
032026005846,,Nueva difusión - instalador/a de canalones y cubiertas,Nueva difusión - instalador/a de canalones y cubiertas (ref. 5846),Siero,Asturias,15/09/2026,2026-09-15,MR,Mantenimiento y reparación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005846&ret=B
032026006279,,Nueva difusión 2 puestos de gerocultor/a,Nueva difusión 2 puestos de gerocultor/a (ref. 6279),Siero,Asturias,16/09/2026,2026-09-16,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006279&ret=B
032026004136,,Nueva difusión: 2 puestos de auxiliar de geriatría,Nueva difusión: 2 puestos de auxiliar de geriatría (ref. 4136),Siero,Asturias,03/09/2026,2026-09-03,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004136&ret=B
032026005991,,Nueva difusión: conductor/a gruista montaje iluminación navideña,Nueva difusión: conductor/a gruista montaje iluminación navideña (ref. 5991),Siero,Asturias,11/09/2026,2026-09-11,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005991&ret=B
032026005995,,Nueva difusión: montador/a decoración navideña,Nueva difusión: montador/a decoración navideña (ref. 5995),Siero,Asturias,11/09/2026,2026-09-11,MO,Montaje e instalación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005995&ret=B
032026005996,,Nueva difusión: oficial electricista iluminación navideña,Nueva difusión: oficial electricista iluminación navideña (ref. 5996),Siero,Asturias,11/09/2026,2026-09-11,MO,Montaje e instalación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005996&ret=B
032026006613,,Operario hormigón y prefabricado,Operario hormigón y prefabricado (ref. 6613),Siero,Asturias,11/09/2026,2026-09-11,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006613&ret=B
032026006640,,Peluquero/a de señoras,Peluquero/a de señoras (ref. 6640),Siero,Asturias,14/09/2026,2026-09-14,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006640&ret=B
032026006690,,Repartidor/a con discapacidad,Repartidor/a con discapacidad (ref. 6690),Siero,Asturias,16/09/2026,2026-09-16,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006690&ret=B
032026006699,,Vendedor autoventa,Vendedor autoventa (ref. 6699),Siero,Asturias,16/09/2026,2026-09-16,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006699&ret=B
032026006602,,preparadores/as de pescado,2 preparadores/as de pescado (ref. 6602),Siero,Asturias,11/09/2026,2026-09-11,IA,Industrias alimentarias,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006602&ret=B
032026006594,Административный помощник,Auxiliar administrativo,Auxiliar administrativo (ref. 6594),Siero,Asturias,11/09/2026,2026-09-11,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006594&ret=B
032026006617,Административный помощник,Auxiliar administrativo,Auxiliar administrativo (ref. 6617),Siero,Asturias,14/09/2026,2026-09-14,AO,Administración y oficinas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006617&ret=B
032026006618,Грузчик-комплектовщик склада,Mozo/a de almacén,Mozo/a de almacén (ref. 6618),Siero,Asturias,14/09/2026,2026-09-14,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006618&ret=B
032026006355,Инструктор по пилатесу,Instructor/a de pilates máquinas,Instructor/a de pilates máquinas (ref. 6355),Siero,Asturias,28/08/2026,2026-08-28,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006355&ret=B
032026006439,"Каменщик, специалист 1-го разряда",Albañil oficial 1ª,Albañil oficial 1ª (ref. 6439),Siero,Asturias,02/09/2026,2026-09-02,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006439&ret=B
032026006446,Курьер (развозчик),Repartidor/a,Repartidor/a (ref. 6446),Siero,Asturias,02/09/2026,2026-09-02,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006446&ret=B
032026005965,Курьер на новом диффузионном мотоцикле,repartidor/a en moto nueva difusion,2 puestos de repartidor/a en moto (ref.: 5965) nueva difusion,Siero,Asturias,16/09/2026,2026-09-16,TC,Transportes y comunicaciones,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005965&ret=B
032026005804,Медсестра / медбрат,Enfermero/a,Enfermero/a (ref.5804),Siero,Asturias,03/08/2026,2026-08-03,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005804&ret=B
032026006271,Медсестра / медбрат,Enfermero/a,Enfermero/a (ref. 6271),Siero,Asturias,25/08/2026,2026-08-25,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006271&ret=B
032026006234,Монтажник автоматических ворот и дверей,Instalador/a de portones y puertas automáticas,Instalador/a de portones y puertas automáticas (ref. 6234),Siero,Asturias,24/08/2026,2026-08-24,MO,Montaje e instalación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006234&ret=B
032026004108,Новая диффузия: повар,Nueva difusión: cocinero/a,Nueva difusión: cocinero/a (ref. 4108),Siero,Asturias,11/09/2026,2026-09-11,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026004108&ret=B
032026005604,Новая диффузия: повар,Nueva difusión: cocinero/a,Nueva difusión: cocinero/a (ref. 5604),Siero,Asturias,27/08/2026,2026-08-27,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005604&ret=B
032026005058,Новая диффузная медсестра Вальдесото,nueva difusión enfermero/a valdesoto,nueva difusión enfermero/a valdesoto (ref. 5058),Siero,Asturias,11/09/2026,2026-09-11,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005058&ret=B
032026003769,Новое распространение: физиотерапевт для lugones,Nueva difusión: fisioterapeuta para lugones,Nueva difusión: fisioterapeuta para lugones (ref. 3769),Siero,Asturias,01/09/2026,2026-09-01,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026003769&ret=B
032026006262,Официант,Camarero/a,Camarero/a (ref. 6262),Siero,Asturias,25/08/2026,2026-08-25,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006262&ret=B
032026006326,Официант,Camarero/a,Camarero/a (ref. 6326),Siero,Asturias,21/09/2026,2026-09-21,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006326&ret=B
032026006498,Официант,Camarero/a,Camarero/a (ref.6498),Siero,Asturias,03/09/2026,2026-09-03,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006498&ret=B
032026006281,Персонал по уборке,Personal de limpieza,Personal de limpieza (ref. 6281),Siero,Asturias,16/09/2026,2026-09-16,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006281&ret=B
032026006515,Повар,Cocinero/a,Cocinero/a (ref. 6515),Siero,Asturias,17/09/2026,2026-09-17,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006515&ret=B
032026005551,Помощник администратора ресепшн,Ayudante de recepción,Ayudante de recepción (ref.: 5551),Siero,Asturias,01/09/2026,2026-09-01,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005551&ret=B
032026005737,Помощник официанта,ayudante de camarero/a,4 puestos de ayudante de camarero/a (ref.: 5737),Siero,Asturias,01/09/2026,2026-09-01,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005737&ret=B
032026006684,Помощник официанта,Ayudante de camarero/a,Ayudante de camarero/a (ref. 6684),Siero,Asturias,16/09/2026,2026-09-16,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006684&ret=B
032026006389,Продавец-консультант,Dependiente/a,Dependiente/a (ref.6389),Siero,Asturias,31/08/2026,2026-08-31,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006389&ret=B
032026006628,Продавец-консультант,Dependiente/a,Dependiente/a (ref. 6628),Siero,Asturias,14/09/2026,2026-09-14,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006628&ret=B
032026006773,Сантехник,Fontanero/a,Fontanero/a (ref. 6773),Siero,Asturias,21/09/2026,2026-09-21,EO,Edificación y obras públicas,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006773&ret=B
032026001934,Сиделка за пожилыми (повторная публикация),nueva difusión gerocultor/a,nueva difusión gerocultor/a (ref. 1934),Siero,Asturias,04/09/2026,2026-09-04,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026001934&ret=B
032026006571,Сиделка за пожилыми (повторная публикация),Nueva difusión gerocultor/a,Nueva difusión gerocultor/a (ref.6571),Siero,Asturias,18/09/2026,2026-09-18,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006571&ret=B
032026006581,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref.6581),Siero,Asturias,10/09/2026,2026-09-10,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006581&ret=B
032026006781,Сиделка по уходу за пожилыми (герокультор),Gerocultor/a,Gerocultor/a (ref. 6781),Siero,Asturias,21/09/2026,2026-09-21,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006781&ret=B
032026006687,Сиделки по уходу за пожилыми,gerocultores/as,2 gerocultores/as (ref. 6687),Siero,Asturias,16/09/2026,2026-09-16,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006687&ret=B
032026006507,Сортировщик-сборщик металлолома-водитель,Clasificador/a - recogedor de chatarra - conductor/a,Clasificador/a - recogedor de chatarra - conductor/a (ref. 6507),Siero,Asturias,17/09/2026,2026-09-17,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006507&ret=B
032026006786,Уборщик,Limpiador/a,Limpiador/a (ref.:6786),Siero,Asturias,21/09/2026,2026-09-21,SP,Servicios a la comunidad y personales,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006786&ret=B
032026001423,Физиотерапевт (повторная публикация),Nueva difusión: fisioterapeuta,Nueva difusión: fisioterapeuta (ref. 1423),Siero,Asturias,15/09/2026,2026-09-15,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026001423&ret=B
032026006440,администрация послепродажного обслуживания и персонал приемной мастерской - 1 в Лугонесе и 1 в Миересе,personal de administracion postventa y recepcion de taller -1 en lugones y 1 en mieres,2 puestos de personal de administracion postventa y recepcion de taller -1 en lugones y 1 en mieres- (ref.6440),Siero,Asturias,02/09/2026,2026-09-02,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006440&ret=B
032026005282,новое распространение физиотерапевтов,nueva difusión fisioterapeuta,nueva difusión fisioterapeuta (ref. 5282),Siero,Asturias,13/08/2026,2026-08-13,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005282&ret=B
032026005676,новое распространение физиотерапевтов,nueva difusión fisioterapeuta,nueva difusión fisioterapeuta (ref. 5676),Siero,Asturias,02/09/2026,2026-09-02,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005676&ret=B
032026005547,официант/новое распространение,Camarero/a nueva difusión,Camarero/a (ref.: 5547) nueva difusión,Siero,Asturias,14/09/2026,2026-09-14,TH,Turismo y hostelería,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005547&ret=B
032026006408,преподаватель английского языка,Monitor/a de ingles,Monitor/a de ingles (ref.: 6408),Siero,Asturias,01/09/2026,2026-09-01,DO,Docencia e investigación,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006408&ret=B
032026006544,продавцы самопродажи,vendedores de autoventa,2 vendedores de autoventa (ref. 6544),Siero,Asturias,09/09/2026,2026-09-09,CC,Comercio,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026006544&ret=B
032026005279,распространение новой медсестры,nueva difusión enfermero/a,nueva difusión enfermero/a (ref. 5279),Siero,Asturias,13/08/2026,2026-08-13,SA,Sanidad,https://www.sistemanacionalempleo.es/OfertaDifusionWEB/detalleOferta.do?modo=inicio&id=032026005279&ret=B
